date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:55:49	3095/3095	---M--	200	added ('OK')	image/svg+xml	etag:%22c17-5c7b4f2b70880%22	https://art-template.ru/vcard1/assets/demo/v-logo.svg	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/demo/v-logo.svg	(from https://art-template.ru/vcard1/demo_new.html)
16:55:49	135324/135324	---M--	200	added ('OK')	image/jpeg	etag:%222109c-5c7b4f2b080a6%22	https://art-template.ru/vcard1/assets/demo/temp_1.jpg	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/demo/temp_1.jpg	(from https://art-template.ru/vcard1/demo_new.html)
16:55:50	15467/15467	---M-Z	200	added ('OK')	text/html	etag:%223c6b-5c5be3a97ffb6-gzip%22	https://art-template.ru/vcard1/about.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/about.html	(from https://art-template.ru/vcard1/demo_new.html)
16:55:51	130331/130331	---M--	200	added ('OK')	image/jpeg	etag:%221fd1b-5c7b4f2b3ff2b%22	https://art-template.ru/vcard1/assets/demo/temp_2.jpg	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/demo/temp_2.jpg	(from https://art-template.ru/vcard1/demo_new.html)
16:55:51	90324/90324	---M--	200	added ('OK')	image/jpeg	etag:%22160d4-5c7b4f37f64ad%22	https://art-template.ru/vcard1/assets/demo/light-image.jpg	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/demo/light-image.jpg	(from https://art-template.ru/vcard1/demo_new.html)
16:55:51	15607/15607	---M-Z	200	added ('OK')	text/html	etag:%223cf7-5c5be3c5e69f8-gzip%22	https://art-template.ru/vcard1/dark/about.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/dark/about.html	(from https://art-template.ru/vcard1/demo_new.html)
16:55:52	94284/94284	---M--	200	added ('OK')	image/jpeg	etag:%221704c-5c7b4f380b0b4%22	https://art-template.ru/vcard1/assets/demo/dark-image.jpg	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/demo/dark-image.jpg	(from https://art-template.ru/vcard1/demo_new.html)
16:55:52	88145/88145	---M-Z	200	added ('OK')	application/javascript	etag:%2215851-5c5be3b31be7c-gzip%22	https://art-template.ru/vcard1/assets/js/jquery-3.4.1.min.js	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/js/jquery-3.4.1.min.js	(from https://art-template.ru/vcard1/demo_new.html)
16:55:53	381896/381896	---MCZ	200	added ('OK')	application/javascript	etag:%225d3c8-5c5be3b3803ee-gzip%22	https://art-template.ru/vcard1/assets/js/plugins.min.js	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/js/plugins.min.js	(from https://art-template.ru/vcard1/demo_new.html)
16:55:53	17243/17243	---M-Z	200	added ('OK')	application/javascript	etag:%22435b-5c5be3b2f70a7-gzip%22	https://art-template.ru/vcard1/assets/js/common.js	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/js/common.js	(from https://art-template.ru/vcard1/demo_new.html)
16:55:53	3842/3842	---M-Z	200	added ('OK')	application/javascript	etag:%22f02-5c7b4f37ea546-gzip%22	https://art-template.ru/vcard1/assets/demo/plugins-demo.js	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/demo/plugins-demo.js	(from https://art-template.ru/vcard1/demo_new.html)
16:55:53	155758/155758	---M-Z	200	added ('OK')	text/css	etag:%222606e-5c5be3beb2a83-gzip%22	https://art-template.ru/vcard1/assets/styles/vendors/bootstrap.min.css	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/styles/vendors/bootstrap.min.css	(from https://art-template.ru/vcard1/assets/styles/style.css)
16:55:53	19778/19778	---M-Z	200	added ('OK')	text/css	etag:%224d42-5c5be3bf20c35-gzip%22	https://art-template.ru/vcard1/assets/styles/vendors/swiper.min.css	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/styles/vendors/swiper.min.css	(from https://art-template.ru/vcard1/assets/styles/style.css)
16:55:54	2937/2937	---M-Z	200	added ('OK')	text/css	etag:%22b79-5c5be3befd5cf-gzip%22	https://art-template.ru/vcard1/assets/styles/vendors/simplebar.min.css	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/styles/vendors/simplebar.min.css	(from https://art-template.ru/vcard1/assets/styles/style.css)
16:55:54	2307/2307	---M-Z	200	added ('OK')	text/css	etag:%22903-5c5be3add7898-gzip%22	https://art-template.ru/vcard1/assets/icons/style.css	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/icons/style.css	(from https://art-template.ru/vcard1/assets/styles/style.css)
16:55:54	1490/1490	---M--	200	added ('OK')	image/svg+xml	etag:%225d2-5c5be3aec071a%22	https://art-template.ru/vcard1/assets/images/triangles-top.svg	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/images/triangles-top.svg	(from https://art-template.ru/vcard1/assets/styles/style.css)
16:55:55	2188/2188	---M--	200	added ('OK')	image/svg+xml	etag:%2288c-5c5be3aeac6cb%22	https://art-template.ru/vcard1/assets/images/triangles-bottom.svg	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/images/triangles-bottom.svg	(from https://art-template.ru/vcard1/assets/styles/style.css)
16:55:55	403/403	---M--	200	added ('OK')	image/svg+xml	etag:%22193-5c5be3ae9dc6c%22	https://art-template.ru/vcard1/assets/images/triangle-2-top.svg	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/images/triangle-2-top.svg	(from https://art-template.ru/vcard1/assets/styles/style.css)
16:55:55	152/152	---M--	200	added ('OK')	image/svg+xml	etag:%2298-5c5be3ae859b6%22	https://art-template.ru/vcard1/assets/images/triangle-2-bottom.svg	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/images/triangle-2-bottom.svg	(from https://art-template.ru/vcard1/assets/styles/style.css)
16:55:55	893/893	---M--	200	added ('OK')	image/svg+xml	etag:%2237d-5c5be3ae58af8%22	https://art-template.ru/vcard1/assets/images/icon-quote.svg	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/images/icon-quote.svg	(from https://art-template.ru/vcard1/assets/styles/style.css)
16:55:56	2535/2535	---M--	200	added ('OK')	image/svg+xml	etag:%229e7-5c5be3ae5fc40%22	https://art-template.ru/vcard1/assets/images/icon-map-pic.svg	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/images/icon-map-pic.svg	(from https://art-template.ru/vcard1/assets/styles/style.css)
16:55:56	2063/2063	---M--	200	added ('OK')	image/svg+xml	etag:%2280f-5c5be3ad46851%22	https://art-template.ru/vcard1/assets/icons/icon-news.svg	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/icons/icon-news.svg	(from https://art-template.ru/vcard1/assets/styles/style.css)
16:55:56	893/893	---M--	200	added ('OK')	image/svg+xml	etag:%2237d-5c5be3ad6d17f%22	https://art-template.ru/vcard1/assets/icons/icon-quote.svg	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/icons/icon-quote.svg	(from https://art-template.ru/vcard1/assets/styles/style.css)
16:55:56	799/799	---M--	200	added ('OK')	image/svg+xml	etag:%2231f-5c7b4f2abc9a3%22	https://art-template.ru/vcard1/assets/demo/html-5.svg	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/demo/html-5.svg	(from https://art-template.ru/vcard1/assets/demo/style-demo.css)
16:55:57	338/338	---M--	200	added ('OK')	image/svg+xml	etag:%22152-5c7b4f37ea546%22	https://art-template.ru/vcard1/assets/demo/iconSideMenu.svg	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/demo/iconSideMenu.svg	(from https://art-template.ru/vcard1/assets/demo/style-demo.css)
16:55:57	264/264	---M--	200	added ('OK')	image/svg+xml	etag:%22108-5c5be3ab1927c%22	https://art-template.ru/vcard1/assets/demo/iconClose.svg	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/demo/iconClose.svg	(from https://art-template.ru/vcard1/assets/demo/style-demo.css)
16:55:57	36693/36693	---M--	200	added ('OK')	image/jpeg	etag:%228f55-5c5be3af56581%22	https://art-template.ru/vcard1/assets/img/avatar-1.jpg	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/img/avatar-1.jpg	(from https://art-template.ru/vcard1/about.html)
16:55:57	15585/15585	---M-Z	200	added ('OK')	text/html	etag:%223ce1-5c5be3aa5f1f8-gzip%22	https://art-template.ru/vcard1/resume.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/resume.html	(from https://art-template.ru/vcard1/about.html)
16:55:58	14304/14304	---M-Z	200	added ('OK')	text/html	etag:%2237e0-5c5be3aa34e32-gzip%22	https://art-template.ru/vcard1/portfolio.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/portfolio.html	(from https://art-template.ru/vcard1/about.html)
16:55:58	11854/11854	---M-Z	200	added ('OK')	text/html	etag:%222e4e-5c5be3a9d3f70-gzip%22	https://art-template.ru/vcard1/blog.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/blog.html	(from https://art-template.ru/vcard1/about.html)
16:55:58	10621/10621	---M-Z	200	added ('OK')	text/html	etag:%22297d-5c5be3a9e878f-gzip%22	https://art-template.ru/vcard1/contact.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/contact.html	(from https://art-template.ru/vcard1/about.html)
16:55:58	7348/7348	---M--	200	added ('OK')	image/svg+xml	etag:%221cb4-5c5be3ac9e4f4%22	https://art-template.ru/vcard1/assets/icons/icon-design.svg	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/icons/icon-design.svg	(from https://art-template.ru/vcard1/about.html)
16:55:59	7791/7791	---M--	200	added ('OK')	image/svg+xml	etag:%221e6f-5c5be3acaee93%22	https://art-template.ru/vcard1/assets/icons/icon-dev.svg	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/icons/icon-dev.svg	(from https://art-template.ru/vcard1/about.html)
16:55:59	2353/2353	---M--	200	added ('OK')	image/svg+xml	etag:%22931-5c5be3ac5aed8%22	https://art-template.ru/vcard1/assets/icons/icon-app.svg	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/icons/icon-app.svg	(from https://art-template.ru/vcard1/about.html)
16:55:59	5891/5891	---M--	200	added ('OK')	image/svg+xml	etag:%221703-5c5be3ad6f4a7%22	https://art-template.ru/vcard1/assets/icons/icon-photo.svg	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/icons/icon-photo.svg	(from https://art-template.ru/vcard1/about.html)
16:55:59	47690/47690	---M--	200	added ('OK')	image/jpeg	etag:%22ba4a-5c5be3af62cb8%22	https://art-template.ru/vcard1/assets/img/avatar-2.jpg	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/img/avatar-2.jpg	(from https://art-template.ru/vcard1/about.html)
16:56:00	77081/77081	---M--	200	added ('OK')	image/jpeg	etag:%2212d19-5c5be3af92a55%22	https://art-template.ru/vcard1/assets/img/avatar-4.jpg	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/img/avatar-4.jpg	(from https://art-template.ru/vcard1/about.html)
16:56:00	58952/58952	---M--	200	added ('OK')	image/jpeg	etag:%22e648-5c5be3af8a585%22	https://art-template.ru/vcard1/assets/img/avatar-3.jpg	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/img/avatar-3.jpg	(from https://art-template.ru/vcard1/about.html)
16:56:00	4833/4833	---M--	200	added ('OK')	image/svg+xml	etag:%2212e1-5c5be3b22f563%22	https://art-template.ru/vcard1/assets/img/logo-partner.svg	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/img/logo-partner.svg	(from https://art-template.ru/vcard1/about.html)
16:56:00	67637/67637	---M--	200	added ('OK')	image/jpeg	etag:%2210835-5c5be3afc1852%22	https://art-template.ru/vcard1/assets/img/avatar-5.jpg	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/img/avatar-5.jpg	(from https://art-template.ru/vcard1/about.html)
16:56:00	15639/15639	---M-Z	200	added ('OK')	text/html	etag:%223d17-5c5be3c86b250-gzip%22	https://art-template.ru/vcard1/rtl/about.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/rtl/about.html	(from https://art-template.ru/vcard1/about.html)
16:56:00	39705/39705	---M-Z	200	added ('OK')	text/html	etag:%229b19-5c5be3aa32ef3-gzip%22	https://art-template.ru/vcard1/one-page.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/one-page.html	(from https://art-template.ru/vcard1/about.html)
16:56:01	15509/15509	---M-Z	200	added ('OK')	text/html	etag:%223c95-5c5be3a99ad64-gzip%22	https://art-template.ru/vcard1/background-3.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/background-3.html	(from https://art-template.ru/vcard1/about.html)
16:56:01	15507/15507	---M-Z	200	added ('OK')	text/html	etag:%223c93-5c5be3a96cf07-gzip%22	https://art-template.ru/vcard1/background-2.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/background-2.html	(from https://art-template.ru/vcard1/about.html)
16:56:01	15481/15481	---M-Z	200	added ('OK')	text/html	etag:%223c79-5c5be3a9c7069-gzip%22	https://art-template.ru/vcard1/background-5.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/background-5.html	(from https://art-template.ru/vcard1/about.html)
16:56:01	15485/15485	---M-Z	200	added ('OK')	text/html	etag:%223c7d-5c5be3a9af19b-gzip%22	https://art-template.ru/vcard1/background-4.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/background-4.html	(from https://art-template.ru/vcard1/about.html)
16:56:02	15582/15582	---M-Z	200	added ('OK')	text/html	etag:%223cde-5c5be3c6f7cff-gzip%22	https://art-template.ru/vcard1/menu_alternative/about.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/menu_alternative/about.html	(from https://art-template.ru/vcard1/about.html)
16:56:02	632/632	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Dec%202023%2013:56:01%20GMT	https://art-template.ru/assets/images/social.jpg	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/assets/images/social.jpg	(from https://art-template.ru/vcard1/dark/about.html)
16:56:02	11701/11701	---M-Z	200	added ('OK')	text/css	etag:%222db5-5c5be3b45c750-gzip%22	https://art-template.ru/vcard1/assets/styles/style-dark.css	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/styles/style-dark.css	(from https://art-template.ru/vcard1/dark/about.html)
16:56:02	15662/15662	---M-Z	200	added ('OK')	text/html	etag:%223d2e-5c5be3c64885a-gzip%22	https://art-template.ru/vcard1/dark/resume.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/dark/resume.html	(from https://art-template.ru/vcard1/dark/about.html)
16:56:03	14393/14393	---M-Z	200	added ('OK')	text/html	etag:%223839-5c5be3c6251f5-gzip%22	https://art-template.ru/vcard1/dark/portfolio.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/dark/portfolio.html	(from https://art-template.ru/vcard1/dark/about.html)
16:56:03	11933/11933	---M-Z	200	added ('OK')	text/html	etag:%222e9d-5c5be3c5dba31-gzip%22	https://art-template.ru/vcard1/dark/blog.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/dark/blog.html	(from https://art-template.ru/vcard1/dark/about.html)
16:56:03	10684/10684	---M-Z	200	added ('OK')	text/html	etag:%2229bc-5c5be3c5ff867-gzip%22	https://art-template.ru/vcard1/dark/contact.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/dark/contact.html	(from https://art-template.ru/vcard1/dark/about.html)
16:56:03	7348/7348	---M--	200	added ('OK')	image/svg+xml	etag:%221cb4-5c5be3b5b898b%22	https://art-template.ru/vcard1/assets/icons/dark/icon-design.svg	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/icons/dark/icon-design.svg	(from https://art-template.ru/vcard1/dark/about.html)
16:56:03	7791/7791	---M--	200	added ('OK')	image/svg+xml	etag:%221e6f-5c5be3b5ddf30%22	https://art-template.ru/vcard1/assets/icons/dark/icon-dev.svg	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/icons/dark/icon-dev.svg	(from https://art-template.ru/vcard1/dark/about.html)
16:56:04	2353/2353	---M--	200	added ('OK')	image/svg+xml	etag:%22931-5c5be3b5bc80a%22	https://art-template.ru/vcard1/assets/icons/dark/icon-app.svg	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/icons/dark/icon-app.svg	(from https://art-template.ru/vcard1/dark/about.html)
16:56:04	5891/5891	---M--	200	added ('OK')	image/svg+xml	etag:%221703-5c5be3b607f0e%22	https://art-template.ru/vcard1/assets/icons/dark/icon-photo.svg	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/icons/dark/icon-photo.svg	(from https://art-template.ru/vcard1/dark/about.html)
16:56:04	4833/4833	---M--	200	added ('OK')	image/svg+xml	etag:%2212e1-5c5be3b21d06c%22	https://art-template.ru/vcard1/assets/img/logo-partner-white.svg	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/img/logo-partner-white.svg	(from https://art-template.ru/vcard1/dark/about.html)
16:56:04	39943/39943	---M-Z	200	added ('OK')	text/html	etag:%229c07-5c5be3c619e45-gzip%22	https://art-template.ru/vcard1/dark/one-page.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/dark/one-page.html	(from https://art-template.ru/vcard1/dark/about.html)
16:56:04	632/632	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Dec%202023%2013:56:04%20GMT	https://art-template.ru/vcard1/dark/background-3.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/dark/background-3.html	(from https://art-template.ru/vcard1/dark/about.html)
16:56:05	632/632	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Dec%202023%2013:56:04%20GMT	https://art-template.ru/vcard1/dark/background-2.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/dark/background-2.html	(from https://art-template.ru/vcard1/dark/about.html)
16:56:05	632/632	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Dec%202023%2013:56:04%20GMT	https://art-template.ru/vcard1/dark/background-5.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/dark/background-5.html	(from https://art-template.ru/vcard1/dark/about.html)
16:56:05	632/632	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Dec%202023%2013:56:04%20GMT	https://art-template.ru/vcard1/dark/background-4.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/dark/background-4.html	(from https://art-template.ru/vcard1/dark/about.html)
16:56:05	632/632	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Dec%202023%2013:56:04%20GMT	https://art-template.ru/vcard1/dark/menu_alternative/about.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/dark/menu_alternative/about.html	(from https://art-template.ru/vcard1/dark/about.html)
16:56:06	10060/10060	---M--	200	added ('OK')	text/html	etag:%22274c-5c5be3ac2bcf3%22	https://art-template.ru/vcard1/assets/icons/icomoon.ttf?tbz8yr	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/icons/icomoon8f82.html	(from https://art-template.ru/vcard1/assets/icons/style.css)
16:56:06	10136/10136	---M--	200	added ('OK')	text/html	etag:%222798-5c5be3ac558e8%22	https://art-template.ru/vcard1/assets/icons/icomoon.woff?tbz8yr	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/icons/icomoon8f82-2.html	(from https://art-template.ru/vcard1/assets/icons/style.css)
16:56:06	29910/29910	---M--	200	added ('OK')	image/svg+xml	etag:%2274d6-5c5be3ac3ab3a%22	https://art-template.ru/vcard1/assets/icons/icomoon.svg?tbz8yr	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/icons/icomoon8f82.svg	(from https://art-template.ru/vcard1/assets/icons/style.css)
16:56:07	4345/4345	---M--	200	added ('OK')	image/svg+xml	etag:%2210f9-5c5be3acd6378%22	https://art-template.ru/vcard1/assets/icons/icon-education.svg	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/icons/icon-education.svg	(from https://art-template.ru/vcard1/resume.html)
16:56:07	2197/2197	---M--	200	added ('OK')	image/svg+xml	etag:%22895-5c5be3acfe416%22	https://art-template.ru/vcard1/assets/icons/icon-experience.svg	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/icons/icon-experience.svg	(from https://art-template.ru/vcard1/resume.html)
16:56:08	248918/248918	---M--	200	added ('OK')	image/jpeg	etag:%223cc56-5c5be3b05b538%22	https://art-template.ru/vcard1/assets/img/image_01.jpg	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/img/image_01.jpg	(from https://art-template.ru/vcard1/portfolio.html)
16:56:08	120812/120812	---M--	200	added ('OK')	image/jpeg	etag:%221d7ec-5c5be3b0989ac%22	https://art-template.ru/vcard1/assets/img/image_02.jpg	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/img/image_02.jpg	(from https://art-template.ru/vcard1/portfolio.html)
16:56:08	386406/386406	---M--	200	added ('OK')	image/jpeg	etag:%225e566-5c5be3b0f59ef%22	https://art-template.ru/vcard1/assets/img/image_04.jpg	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/img/image_04.jpg	(from https://art-template.ru/vcard1/portfolio.html)
16:56:09	293288/293288	---M--	200	added ('OK')	image/jpeg	etag:%22479a8-5c5be3b0b8d4a%22	https://art-template.ru/vcard1/assets/img/image_03.jpg	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/img/image_03.jpg	(from https://art-template.ru/vcard1/portfolio.html)
16:56:09	281730/281730	---M--	200	added ('OK')	image/jpeg	etag:%2244c82-5c5be3b111b25%22	https://art-template.ru/vcard1/assets/img/image_05.jpg	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/deneme/art-template.ru/vcard1/assets/img/image_05.jpg	(from https://art-template.ru/vcard1/portfolio.html)
